county_fips,state_abbr,county_name,cmr_facility_count,cct_facility_count,svi_percentile,svi_quartile,rucc_code,metro_indicator,total_population,adult_pop_45plus,rate_excluded,cmr_rate_per_100k,cct_rate_per_100k
26005,MI,Allegan,0,0,0.1677,1,4.0,0,121939,54822,0,0.0,0.0
47005,TN,Benton,0,0,0.4508,2,9.0,0,16103,8382,0,0.0,0.0
27015,MN,Brown,0,0,0.1145,1,6.0,0,25628,11864,0,0.0,0.0
47137,TN,Pickett,0,0,0.3283,2,9.0,0,5128,2979,0,0.0,0.0
51109,VA,Louisa,0,0,0.2542,2,8.0,0,41037,20364,0,0.0,0.0
18145,IN,Shelby,0,0,0.2832,2,1.0,1,45231,20832,0,0.0,0.0
39049,OH,Franklin,5,10,0.6497,3,1.0,1,1326063,473199,0,1.0566379049828931,2.1132758099657862
49021,UT,Iron,0,0,0.4114,2,4.0,0,64211,21078,0,0.0,0.0
32009,NV,Esmeralda,0,0,0.9077,4,9.0,0,736,452,1,,
26083,MI,Keweenaw,0,0,0.0076,1,9.0,0,2172,1343,0,0.0,0.0
49039,UT,Sanpete,0,0,0.5116,3,6.0,0,30277,10859,0,0.0,0.0
20093,KS,Kearny,0,0,0.5358,3,9.0,0,3823,1446,0,0.0,0.0
12009,FL,Brevard,2,5,0.4817,2,2.0,1,643979,333933,0,0.5989225383535021,1.497306345883755
18105,IN,Monroe,0,0,0.4302,2,3.0,1,139342,48450,0,0.0,0.0
19117,IA,Lucas,0,0,0.3458,2,8.0,0,8747,4184,0,0.0,0.0
21239,KY,Woodford,0,0,0.1801,1,2.0,1,27268,13083,0,0.0,0.0
45053,SC,Jasper,0,0,0.8829,4,3.0,1,33544,17455,0,0.0,0.0
48043,TX,Brewster,0,0,0.6478,3,7.0,0,9513,4555,0,0.0,0.0
45065,SC,McCormick,0,0,0.6087,3,8.0,0,9941,6798,0,0.0,0.0
45087,SC,Union,0,0,0.9173,4,2.0,1,26629,13094,0,0.0,0.0
27103,MN,Nicollet,0,0,0.1877,1,3.0,1,34242,13940,0,0.0,0.0
55075,WI,Marinette,0,1,0.1088,1,6.0,0,42106,22833,0,0.0,4.379625979941313
53011,WA,Clark,0,2,0.4257,2,1.0,1,521150,219075,0,0.0,0.9129293620906083
55099,WI,Price,0,0,0.2253,1,9.0,0,14102,8453,0,0.0,0.0
18103,IN,Miami,0,0,0.3904,2,6.0,0,35402,15791,0,0.0,0.0
20053,KS,Ellsworth,0,0,0.1731,1,9.0,0,6357,3037,0,0.0,0.0
22123,LA,West Carroll,0,0,0.6325,3,8.0,0,9323,4422,0,0.0,0.0
12077,FL,Liberty,0,0,0.8266,4,8.0,0,7706,3318,0,0.0,0.0
20083,KS,Hodgeman,0,0,0.0646,1,9.0,0,1655,775,1,,
20119,KS,Meade,0,0,0.2628,2,9.0,0,3911,1667,0,0.0,0.0
21149,KY,McLean,0,0,0.1839,1,3.0,1,9054,4217,0,0.0,0.0
28001,MS,Adams,0,0,0.971,4,7.0,0,28746,13558,0,0.0,0.0
28057,MS,Itawamba,0,0,0.2463,1,9.0,0,24093,10299,0,0.0,0.0
21073,KY,Franklin,0,0,0.6255,3,4.0,0,51644,23258,0,0.0,0.0
23009,ME,Hancock,0,0,0.2183,1,8.0,0,56526,30898,0,0.0,0.0
23013,ME,Knox,0,0,0.1724,1,7.0,0,40977,22644,0,0.0,0.0
13217,GA,Newton,0,1,0.6577,3,1.0,1,120135,47447,0,0.0,2.107614812316901
46049,SD,Faulk,0,0,0.3627,2,9.0,0,2151,985,1,,
26061,MI,Houghton,0,0,0.4213,2,5.0,0,37599,14222,0,0.0,0.0
30061,MT,Mineral,0,0,0.2218,1,3.0,1,5090,2820,0,0.0,0.0
47051,TN,Franklin,0,0,0.4219,2,7.0,0,44654,20851,0,0.0,0.0
22029,LA,Concordia,0,0,0.9949,4,6.0,0,17688,7680,0,0.0,0.0
22063,LA,Livingston,0,0,0.4709,2,2.0,1,150145,57025,0,0.0,0.0
25009,MA,Essex,2,1,0.6055,3,1.0,1,810089,366296,0,0.54600650839758,0.27300325419879
46019,SD,Butte,0,0,0.5431,3,7.0,0,10863,4814,0,0.0,0.0
08035,CO,Douglas,4,2,0.022,1,1.0,1,383906,161176,0,2.481759070829404,1.240879535414702
45079,SC,Richland,0,0,0.7922,4,2.0,1,425138,156702,0,0.0,0.0
18095,IN,Madison,0,0,0.5985,3,1.0,1,132504,58974,0,0.0,0.0
40099,OK,Murray,0,0,0.5775,3,9.0,0,13754,6443,0,0.0,0.0
54009,WV,Brooke,0,0,0.378,2,3.0,1,21373,11271,0,0.0,0.0
54013,WV,Calhoun,0,0,0.4696,2,8.0,0,5959,3322,0,0.0,0.0
51021,VA,Bland,0,0,0.0974,1,8.0,0,6179,3367,0,0.0,0.0
30111,MT,Yellowstone,0,1,0.2889,2,3.0,1,170843,71384,0,0.0,1.4008741454667712
54043,WV,Lincoln,0,0,0.3983,2,8.0,0,19701,9646,0,0.0,0.0
06033,CA,Lake,0,0,0.9055,4,4.0,0,67878,33166,0,0.0,0.0
13131,GA,Grady,0,0,0.944,4,6.0,0,26066,11632,0,0.0,0.0
08021,CO,Conejos,0,0,0.8377,4,9.0,0,7521,3285,0,0.0,0.0
49037,UT,San Juan,0,0,0.9567,4,9.0,0,14358,5576,0,0.0,0.0
18133,IN,Putnam,0,0,0.1502,1,6.0,0,37567,16127,0,0.0,0.0
16047,ID,Gooding,0,0,0.8059,4,8.0,0,16061,6764,0,0.0,0.0
47167,TN,Tipton,0,0,0.4158,2,1.0,1,62015,26232,0,0.0,0.0
22121,LA,West Baton Rouge,0,0,0.6341,3,2.0,1,28266,11049,0,0.0,0.0
29171,MO,Putnam,0,0,0.3258,2,9.0,0,4638,2245,0,0.0,0.0
56039,WY,Teton,0,0,0.1693,1,7.0,0,23232,10451,0,0.0,0.0
55043,WI,Grant,0,0,0.2224,1,6.0,0,51409,21327,0,0.0,0.0
38059,ND,Morton,0,0,0.0519,1,3.0,1,33895,13816,0,0.0,0.0
37041,NC,Chowan,0,0,0.7394,3,8.0,0,13891,7282,0,0.0,0.0
37021,NC,Buncombe,1,1,0.5994,3,2.0,1,275901,130891,0,0.7639944686800468,0.7639944686800468
06063,CA,Plumas,0,0,0.4088,2,9.0,0,19131,11109,0,0.0,0.0
51730,VA,Petersburg,0,0,0.9733,4,1.0,1,33309,13259,0,0.0,0.0
50023,VT,Washington,0,0,0.161,1,4.0,0,60142,29382,0,0.0,0.0
46093,SD,Meade,0,0,0.1744,1,3.0,1,30954,12444,0,0.0,0.0
18097,IN,Marion,3,6,0.826,4,1.0,1,968460,345437,0,0.8684651615200456,1.7369303230400912
05017,AR,Chicot,0,0,0.9987,4,9.0,0,9538,4640,0,0.0,0.0
13021,GA,Bibb,0,1,0.9644,4,3.0,1,156512,62617,0,0.0,1.5970103965376816
05115,AR,Pope,0,0,0.8171,4,5.0,0,64593,26190,0,0.0,0.0
51175,VA,Southampton,0,0,0.4279,2,6.0,0,17975,9477,0,0.0,0.0
48183,TX,Gregg,0,0,0.8731,4,2.0,1,126243,48773,0,0.0,0.0
36087,NY,Rockland,2,3,0.7471,3,1.0,1,340807,130512,0,1.5324261370601937,2.2986392055902907
05089,AR,Marion,0,0,0.4588,2,9.0,0,17514,9978,0,0.0,0.0
51800,VA,Suffolk,0,0,0.4788,2,1.0,1,100659,41172,0,0.0,0.0
08041,CO,El Paso,5,6,0.4604,2,2.0,1,744215,270891,0,1.8457608410763,2.21491300929156
29187,MO,St. Francois,0,0,0.7257,3,4.0,0,67058,28755,0,0.0,0.0
48475,TX,Ward,0,0,0.7235,3,6.0,0,10966,3892,0,0.0,0.0
08061,CO,Kiowa,0,0,0.3312,2,9.0,0,1384,691,1,,
48487,TX,Wilbarger,0,0,0.9561,4,6.0,0,12522,5471,0,0.0,0.0
41015,OR,Curry,0,0,0.6067,3,7.0,0,23296,14916,0,0.0,0.0
08119,CO,Teller,0,0,0.0496,1,2.0,1,24617,14167,0,0.0,0.0
29049,MO,Clinton,0,0,0.1661,1,1.0,1,21548,9943,0,0.0,0.0
49051,UT,Wasatch,0,0,0.0748,1,4.0,0,37144,14493,0,0.0,0.0
16029,ID,Caribou,0,0,0.1231,1,8.0,0,7219,2928,0,0.0,0.0
37157,NC,Rockingham,0,1,0.8514,4,2.0,1,92518,45992,0,0.0,2.1742911810749694
05117,AR,Prairie,0,0,0.4601,2,8.0,0,8036,4079,0,0.0,0.0
05011,AR,Bradley,0,0,0.8864,4,7.0,0,10104,4502,0,0.0,0.0
48193,TX,Hamilton,0,0,0.6634,3,8.0,0,8619,4314,0,0.0,0.0
24011,MD,Caroline,0,0,0.7579,4,6.0,0,33593,14803,0,0.0,0.0
27041,MN,Douglas,0,1,0.1174,1,6.0,0,39953,19632,0,0.0,5.093724531377343
30043,MT,Jefferson,0,0,0.1158,1,3.0,1,13048,6718,0,0.0,0.0
51059,VA,Fairfax,1,7,0.2412,1,1.0,1,1141878,475315,0,0.2103867961246752,1.4727075728727266
30023,MT,Deer Lodge,0,0,0.6417,3,7.0,0,9673,5529,0,0.0,0.0
47001,TN,Anderson,0,0,0.6363,3,2.0,1,80234,37065,0,0.0,0.0
39077,OH,Huron,0,0,0.301,2,4.0,0,58199,25992,0,0.0,0.0
13005,GA,Bacon,0,0,0.889,4,9.0,0,11124,4676,0,0.0,0.0
10001,DE,Kent,1,1,0.8151,4,3.0,1,189789,80103,0,1.2483926944059522,1.2483926944059522
39173,OH,Wood,0,0,0.1562,1,2.0,1,132650,52370,0,0.0,0.0
13157,GA,Jackson,0,0,0.3264,2,4.0,0,88615,35292,0,0.0,0.0
20003,KS,Anderson,0,0,0.4085,2,8.0,0,7838,3577,0,0.0,0.0
17095,IL,Knox,0,0,0.644,3,4.0,0,48411,22901,0,0.0,0.0
30107,MT,Wheatland,0,0,0.1273,1,9.0,0,2057,987,1,,
47015,TN,Cannon,0,0,0.2739,2,1.0,1,15063,6947,0,0.0,0.0
23007,ME,Franklin,0,0,0.4569,2,8.0,0,30828,15501,0,0.0,0.0
21165,KY,Menifee,0,0,0.5676,3,9.0,0,6286,3269,0,0.0,0.0
46089,SD,McPherson,0,0,0.1788,1,9.0,0,2334,1260,0,0.0,0.0
08051,CO,Gunnison,0,0,0.1222,1,7.0,0,17321,6793,0,0.0,0.0
26029,MI,Charlevoix,0,0,0.1518,1,7.0,0,26159,14510,0,0.0,0.0
27151,MN,Swift,0,0,0.5119,3,9.0,0,9719,4659,0,0.0,0.0
39147,OH,Seneca,0,0,0.2265,1,4.0,0,54527,24225,0,0.0,0.0
13267,GA,Tattnall,0,0,0.9287,4,8.0,0,24296,9875,0,0.0,0.0
48429,TX,Stephens,0,0,0.9898,4,7.0,0,9343,4116,0,0.0,0.0
37117,NC,Martin,0,0,0.9306,4,6.0,0,21447,11172,0,0.0,0.0
30081,MT,Ravalli,0,0,0.1511,1,6.0,0,47738,25691,0,0.0,0.0
13317,GA,Wilkes,0,0,0.6083,3,8.0,0,9518,4837,0,0.0,0.0
53043,WA,Lincoln,0,0,0.2113,1,8.0,0,11738,6074,0,0.0,0.0
06081,CA,San Mateo,2,4,0.2899,2,1.0,1,726353,327557,0,0.6105807538840569,1.2211615077681137
39171,OH,Williams,0,0,0.1785,1,7.0,0,36591,16877,0,0.0,0.0
08009,CO,Baca,0,0,0.5472,3,9.0,0,3344,1631,0,0.0,0.0
16021,ID,Boundary,0,0,0.5037,3,9.0,0,13557,6596,0,0.0,0.0
16007,ID,Bear Lake,0,0,0.2024,1,9.0,0,6766,3027,0,0.0,0.0
39159,OH,Union,0,0,0.0172,1,1.0,1,69637,27624,0,0.0,0.0
39035,OH,Cuyahoga,7,6,0.7305,3,1.0,1,1233088,550083,0,1.2725352355917197,1.0907444876500454
48285,TX,Lavaca,0,0,0.5752,3,8.0,0,20571,9948,0,0.0,0.0
40105,OK,Nowata,0,0,0.6529,3,8.0,0,9438,4316,0,0.0,0.0
13125,GA,Glascock,0,0,0.6621,3,9.0,0,2954,1410,0,0.0,0.0
41059,OR,Umatilla,0,0,0.9259,4,4.0,0,80053,31585,0,0.0,0.0
46102,SD,Oglala Lakota,0,0,0.9545,4,9.0,0,13434,3460,0,0.0,0.0
20117,KS,Marshall,0,0,0.181,1,8.0,0,9933,4719,0,0.0,0.0
22065,LA,Madison,0,0,1.0,4,6.0,0,9246,3872,0,0.0,0.0
30105,MT,Valley,0,0,0.2027,1,9.0,0,7474,3699,0,0.0,0.0
13313,GA,Whitfield,0,0,0.8836,4,3.0,1,103687,41159,0,0.0,0.0
20203,KS,Wichita,0,0,0.4858,2,9.0,0,2082,925,1,,
46023,SD,Charles Mix,0,0,0.6777,3,9.0,0,9240,3783,0,0.0,0.0
31027,NE,Cedar,0,0,0.0067,1,9.0,0,8262,3926,0,0.0,0.0
53035,WA,Kitsap,0,0,0.3334,2,2.0,1,277658,122399,0,0.0,0.0
17111,IL,McHenry,0,1,0.0923,1,1.0,1,312800,139535,0,0.0,0.7166660694449422
30069,MT,Petroleum,0,0,0.0013,1,9.0,0,554,328,1,,
29033,MO,Carroll,0,0,0.1378,1,8.0,0,8391,4067,0,0.0,0.0
53075,WA,Whitman,0,0,0.5186,3,4.0,0,48012,13309,0,0.0,0.0
27147,MN,Steele,0,0,0.3105,2,5.0,0,37421,16515,0,0.0,0.0
31169,NE,Thayer,0,0,0.1301,1,9.0,0,4829,2424,0,0.0,0.0
47033,TN,Crockett,0,0,0.7203,3,3.0,1,13982,6219,0,0.0,0.0
19079,IA,Hamilton,0,0,0.1289,1,6.0,0,14729,6909,0,0.0,0.0
39165,OH,Warren,0,1,0.0461,1,1.0,1,252148,108836,0,0.0,0.9188136278437281
13255,GA,Spalding,0,0,0.8206,4,1.0,1,69946,30152,0,0.0,0.0
34019,NJ,Hunterdon,1,2,0.035,1,1.0,1,130183,67304,0,1.4857957922263165,2.971591584452633
29217,MO,Vernon,0,0,0.5733,3,6.0,0,19710,8909,0,0.0,0.0
18121,IN,Parke,0,0,0.6424,3,8.0,0,16484,7601,0,0.0,0.0
19069,IA,Franklin,0,0,0.2132,1,9.0,0,9875,4644,0,0.0,0.0
13035,GA,Butts,0,0,0.5565,3,1.0,1,26887,11263,0,0.0,0.0
08039,CO,Elbert,0,0,0.0006,1,1.0,1,28806,14143,0,0.0,0.0
44001,RI,Bristol,0,0,0.1327,1,1.0,1,50255,24769,0,0.0,0.0
48035,TX,Bosque,0,0,0.5794,3,2.0,1,18996,9779,0,0.0,0.0
44005,RI,Newport,0,1,0.2787,2,1.0,1,83832,44115,0,0.0,2.266802674827156
39045,OH,Fairfield,0,2,0.196,1,1.0,1,165360,70639,0,0.0,2.831297158793301
38069,ND,Pierce,0,0,0.1155,1,9.0,0,3902,1911,0,0.0,0.0
17015,IL,Carroll,0,0,0.2304,1,9.0,0,15526,7848,0,0.0,0.0
27125,MN,Red Lake,0,0,0.0891,1,8.0,0,3911,1852,0,0.0,0.0
41031,OR,Jefferson,0,0,0.9278,4,3.0,1,25454,11397,0,0.0,0.0
47021,TN,Cheatham,0,0,0.1995,1,1.0,1,42254,18946,0,0.0,0.0
46127,SD,Union,0,0,0.0627,1,3.0,1,17183,7683,0,0.0,0.0
01051,AL,Elmore,0,0,0.4397,2,2.0,1,90441,39035,0,0.0,0.0
13187,GA,Lumpkin,0,0,0.3608,2,1.0,1,35258,14739,0,0.0,0.0
39083,OH,Knox,0,0,0.2822,2,6.0,0,63320,27911,0,0.0,0.0
19017,IA,Bremer,0,0,0.021,1,3.0,1,25307,10848,0,0.0,0.0
48175,TX,Goliad,0,0,0.5243,3,3.0,1,7144,3698,0,0.0,0.0
37089,NC,Henderson,0,1,0.4286,2,2.0,1,119230,63699,0,0.0,1.5698833576665254
12061,FL,Indian River,1,1,0.5145,3,3.0,1,169795,103592,0,0.9653255077612171,0.9653255077612171
48393,TX,Roberts,0,0,0.0576,1,9.0,0,840,380,1,,
31049,NE,Deuel,0,0,0.063,1,9.0,0,1871,1062,0,0.0,0.0
36051,NY,Livingston,0,0,0.2294,1,1.0,1,61158,28376,0,0.0,0.0
19141,IA,O'Brien,0,0,0.3681,2,7.0,0,14012,6180,0,0.0,0.0
48059,TX,Callahan,0,0,0.2956,2,3.0,1,14374,6896,0,0.0,0.0
48379,TX,Rains,0,0,0.4706,2,8.0,0,12986,6835,0,0.0,0.0
20067,KS,Grant,0,0,0.3363,2,7.0,0,7147,2688,0,0.0,0.0
51105,VA,Lee,0,0,0.8788,4,8.0,0,21745,10874,0,0.0,0.0
35051,NM,Sierra,0,0,0.7677,4,6.0,0,11488,7128,0,0.0,0.0
05043,AR,Drew,0,0,0.7668,4,7.0,0,16945,7063,0,0.0,0.0
31123,NE,Morrill,0,0,0.3143,2,9.0,0,4504,2155,0,0.0,0.0
29015,MO,Benton,0,0,0.5364,3,9.0,0,20552,12304,0,0.0,0.0
05109,AR,Pike,0,0,0.5972,3,9.0,0,10208,4862,0,0.0,0.0
08077,CO,Mesa,0,0,0.6462,3,3.0,1,159681,72226,0,0.0,0.0
29065,MO,Dent,0,0,0.6551,3,9.0,0,14647,7123,0,0.0,0.0
51185,VA,Tazewell,0,1,0.5883,3,7.0,0,39120,19624,0,0.0,5.095801059926621
42103,PA,Pike,0,0,0.2405,1,6.0,0,61247,33666,0,0.0,0.0
42115,PA,Susquehanna,0,0,0.1814,1,8.0,0,38109,20447,0,0.0,0.0
48343,TX,Morris,0,0,0.7792,4,8.0,0,12066,5682,0,0.0,0.0
42125,PA,Washington,1,2,0.1648,1,1.0,1,210232,103417,0,0.9669590106075404,1.9339180212150808
50001,VT,Addison,0,0,0.139,1,6.0,0,37720,18636,0,0.0,0.0
20103,KS,Leavenworth,0,0,0.2475,1,1.0,1,83518,33947,0,0.0,0.0
26121,MI,Muskegon,0,1,0.63,3,3.0,1,176564,77296,0,0.0,1.2937280066238874
02066,AK,Copper River,0,0,0.5247,3,9.0,0,2674,1196,0,0.0,0.0
02063,AK,Chugach,0,0,0.6876,3,9.0,0,6769,2917,0,0.0,0.0
28049,MS,Hinds,2,2,0.9154,4,2.0,1,214870,86678,0,2.307390572002123,2.307390572002123
48281,TX,Lampasas,0,0,0.658,3,2.0,1,23262,11363,0,0.0,0.0
51107,VA,Loudoun,1,3,0.1059,1,1.0,1,436347,168881,0,0.5921329219983301,1.7763987659949905
29185,MO,St. Clair,0,0,0.6182,3,8.0,0,9752,5072,0,0.0,0.0
36025,NY,Delaware,0,0,0.5142,3,8.0,0,44410,23958,0,0.0,0.0
30071,MT,Phillips,0,0,0.2081,1,9.0,0,4249,2085,0,0.0,0.0
29129,MO,Mercer,0,0,0.4878,2,9.0,0,3469,1664,0,0.0,0.0
53045,WA,Mason,0,0,0.573,3,4.0,0,68389,34353,0,0.0,0.0
37127,NC,Nash,0,0,0.8902,4,3.0,1,96551,44599,0,0.0,0.0
51199,VA,York,0,0,0.1543,1,1.0,1,70952,30433,0,0.0,0.0
29159,MO,Pettis,0,0,0.6936,3,5.0,0,43530,17976,0,0.0,0.0
30063,MT,Missoula,1,2,0.2762,2,3.0,1,121849,47961,0,2.085027418110548,4.170054836221096
20019,KS,Chautauqua,0,0,0.5781,3,9.0,0,3347,1653,0,0.0,0.0
48459,TX,Upshur,0,0,0.6017,3,2.0,1,43281,19281,0,0.0,0.0
51047,VA,Culpeper,0,0,0.4327,2,1.0,1,54973,23457,0,0.0,0.0
40061,OK,Haskell,0,0,0.8387,4,8.0,0,11832,5368,0,0.0,0.0
54069,WV,Ohio,1,1,0.4741,2,3.0,1,41194,19634,0,5.093205663644698,5.093205663644698
54065,WV,Morgan,0,0,0.1759,1,2.0,1,17649,9805,0,0.0,0.0
51165,VA,Rockingham,2,1,0.2526,2,3.0,1,86568,39014,0,5.126364894653202,2.563182447326601
18183,IN,Whitley,0,0,0.0735,1,2.0,1,34742,15906,0,0.0,0.0
06093,CA,Siskiyou,0,0,0.7884,4,7.0,0,42905,22617,0,0.0,0.0
46037,SD,Day,0,0,0.1282,1,9.0,0,5451,2821,0,0.0,0.0
22071,LA,Orleans,1,1,0.8381,4,1.0,1,364136,152817,0,0.6543774580053267,0.6543774580053267
01073,AL,Jefferson,2,9,0.7251,3,1.0,1,662895,270755,0,0.7386751860538124,3.3240383372421562
01127,AL,Walker,0,0,0.6398,3,1.0,1,64728,29701,0,0.0,0.0
29063,MO,DeKalb,0,0,0.1753,1,3.0,1,9899,4624,0,0.0,0.0
12039,FL,Gadsden,0,0,0.9742,4,2.0,1,43833,20533,0,0.0,0.0
13083,GA,Dade,0,0,0.4388,2,2.0,1,16165,7707,0,0.0,0.0
28033,MS,DeSoto,1,1,0.3563,2,1.0,1,193247,76256,0,1.311372219890894,1.311372219890894
51187,VA,Warren,0,0,0.496,2,1.0,1,41843,18500,0,0.0,0.0
17047,IL,Edwards,0,0,0.3058,2,9.0,0,5968,2988,0,0.0,0.0
47113,TN,Madison,0,3,0.8969,4,3.0,1,99193,42585,0,0.0,7.044734061289186
01111,AL,Randolph,0,0,0.559,3,8.0,0,22786,11090,0,0.0,0.0
37009,NC,Ashe,0,0,0.4518,2,9.0,0,27063,15270,0,0.0,0.0
08033,CO,Dolores,0,0,0.1858,1,9.0,0,2513,1302,0,0.0,0.0
39089,OH,Licking,0,1,0.2256,1,1.0,1,183201,80061,0,0.0,1.2490476012040819
51683,VA,Manassas,0,1,0.4884,2,1.0,1,42696,14985,0,0.0,6.673340006673341
05139,AR,Union,0,0,0.6682,3,7.0,0,37397,16664,0,0.0,0.0
17071,IL,Henderson,0,0,0.0391,1,9.0,0,6088,3420,0,0.0,0.0
01101,AL,Montgomery,0,2,0.929,4,2.0,1,224980,90119,0,0.0,2.219287830535181
08005,CO,Arapahoe,2,2,0.4661,2,1.0,1,656061,254898,0,0.7846275765208045,0.7846275765208045
21155,KY,Marion,0,0,0.7859,4,6.0,0,19834,8702,0,0.0,0.0
53057,WA,Skagit,0,0,0.5982,3,3.0,1,131417,62186,0,0.0,0.0
28067,MS,Jones,0,1,0.791,4,4.0,0,66250,27846,0,0.0,3.591180061768297
55021,WI,Columbia,0,0,0.0993,1,2.0,1,58091,27896,0,0.0,0.0
37019,NC,Brunswick,0,0,0.2275,1,2.0,1,159964,100267,0,0.0,0.0
27029,MN,Clearwater,0,0,0.7779,4,8.0,0,8644,3927,0,0.0,0.0
51131,VA,Northampton,0,0,0.79,4,8.0,0,12021,6849,0,0.0,0.0
20163,KS,Rooks,0,0,0.071,1,9.0,0,4778,2344,0,0.0,0.0
18041,IN,Fayette,0,0,0.6293,3,6.0,0,23362,11082,0,0.0,0.0
31079,NE,Hall,0,0,0.7343,3,3.0,1,62197,24164,0,0.0,0.0
31081,NE,Hamilton,0,0,0.0229,1,8.0,0,9537,4295,0,0.0,0.0
31115,NE,Loup,0,0,0.202,1,9.0,0,592,332,1,,
30091,MT,Sheridan,0,0,0.1642,1,9.0,0,3498,1790,0,0.0,0.0
31063,NE,Frontier,0,0,0.3153,2,9.0,0,2585,1264,0,0.0,0.0
01007,AL,Bibb,0,0,0.8451,4,1.0,1,21868,9877,0,0.0,0.0
28075,MS,Lauderdale,0,0,0.959,4,5.0,0,70527,30880,0,0.0,0.0
27011,MN,Big Stone,0,0,0.0881,1,9.0,0,5105,2632,0,0.0,0.0
27013,MN,Blue Earth,2,1,0.3831,2,3.0,1,70006,24052,0,8.315316813570597,4.157658406785298
51091,VA,Highland,0,0,0.1352,1,8.0,0,2339,1516,0,0.0,0.0
51177,VA,Spotsylvania,0,1,0.2654,2,1.0,1,149588,61648,0,0.0,1.622112639501687
33017,NH,Strafford,0,0,0.1833,1,1.0,1,133243,56166,0,0.0,0.0
13153,GA,Houston,0,1,0.4887,2,3.0,1,171974,64776,0,0.0,1.5437816475237742
26041,MI,Delta,0,0,0.335,2,5.0,0,36790,19545,0,0.0,0.0
05131,AR,Sebastian,0,0,0.8696,4,3.0,1,129098,53737,0,0.0,0.0
06087,CA,Santa Cruz,0,0,0.6131,3,2.0,1,261547,115458,0,0.0,0.0
13191,GA,McIntosh,0,0,0.7098,3,3.0,1,11501,6699,0,0.0,0.0
13207,GA,Monroe,0,0,0.329,2,3.0,1,30625,14089,0,0.0,0.0
29069,MO,Dunklin,0,0,0.9707,4,7.0,0,27032,11802,0,0.0,0.0
48483,TX,Wheeler,0,0,0.9045,4,9.0,0,4804,2158,0,0.0,0.0
13117,GA,Forsyth,2,2,0.07,1,1.0,1,272887,111727,0,1.790077599863954,1.790077599863954
48409,TX,San Patricio,0,0,0.9249,4,2.0,1,70660,27460,0,0.0,0.0
28147,MS,Walthall,0,0,0.8982,4,9.0,0,13863,6462,0,0.0,0.0
29137,MO,Monroe,0,0,0.5059,3,9.0,0,8698,4431,0,0.0,0.0
26073,MI,Isabella,0,0,0.5711,3,4.0,0,64118,21942,0,0.0,0.0
48341,TX,Moore,0,0,0.882,4,7.0,0,21190,6940,0,0.0,0.0
45017,SC,Calhoun,0,0,0.7273,3,2.0,1,14186,7495,0,0.0,0.0
56035,WY,Sublette,0,0,0.1225,1,9.0,0,8969,4466,0,0.0,0.0
21069,KY,Fleming,0,0,0.6771,3,9.0,0,15442,6962,0,0.0,0.0
55019,WI,Clark,0,0,0.6347,3,8.0,0,34774,14441,0,0.0,0.0
45091,SC,York,0,0,0.3436,2,1.0,1,298320,125507,0,0.0,0.0
18001,IN,Adams,0,0,0.5355,3,6.0,0,36288,13711,0,0.0,0.0
22005,LA,Ascension,0,0,0.384,2,2.0,1,131632,50180,0,0.0,0.0
42119,PA,Union,0,1,0.4531,2,6.0,0,42042,18251,0,0.0,5.479151827297135
51041,VA,Chesterfield,1,1,0.2943,2,1.0,1,383876,160153,0,0.6244029147128058,0.6244029147128058
22001,LA,Acadia,0,0,0.8832,4,2.0,1,56489,23158,0,0.0,0.0
42039,PA,Crawford,0,0,0.5842,3,4.0,0,82001,40380,0,0.0,0.0
46123,SD,Tripp,0,0,0.6236,3,9.0,0,5621,2776,0,0.0,0.0
19077,IA,Guthrie,0,0,0.0178,1,2.0,1,10722,5480,0,0.0,0.0
19183,IA,Washington,0,0,0.1397,1,3.0,1,22560,10015,0,0.0,0.0
46111,SD,Sanborn,0,0,0.167,1,9.0,0,2399,1102,0,0.0,0.0
40051,OK,Grady,0,0,0.434,2,1.0,1,57375,24380,0,0.0,0.0
54039,WV,Kanawha,0,2,0.5339,3,3.0,1,174805,84636,0,0.0,2.363060636135923
55109,WI,St. Croix,0,2,0.0086,1,1.0,1,96763,42450,0,0.0,4.7114252061248525
42121,PA,Venango,0,0,0.3656,2,4.0,0,49431,26329,0,0.0,0.0
39153,OH,Summit,4,2,0.4407,2,2.0,1,535733,244295,0,1.6373646615771913,0.8186823307885956
13127,GA,Glynn,0,0,0.7744,4,3.0,1,86172,41832,0,0.0,0.0
48479,TX,Webb,0,1,0.9831,4,2.0,1,269148,84795,0,0.0,1.1793148180906894
37123,NC,Montgomery,0,0,0.7741,4,8.0,0,26085,12924,0,0.0,0.0
23003,ME,Aroostook,0,0,0.6545,3,7.0,0,67351,36295,0,0.0,0.0
28065,MS,Jefferson Davis,0,0,0.8743,4,8.0,0,10969,5581,0,0.0,0.0
18175,IN,Washington,0,0,0.3382,2,1.0,1,28205,13036,0,0.0,0.0
48031,TX,Blanco,0,0,0.2339,1,8.0,0,13048,7487,0,0.0,0.0
51025,VA,Brunswick,0,0,0.8311,4,8.0,0,15749,7692,0,0.0,0.0
47045,TN,Dyer,0,0,0.6335,3,6.0,0,36498,15710,0,0.0,0.0
47053,TN,Gibson,0,0,0.7833,4,3.0,1,51045,21838,0,0.0,0.0
51149,VA,Prince George,0,0,0.3805,2,1.0,1,42871,14441,0,0.0,0.0
